shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
R..N96R,40.751179,-73.943135,509,
R..N96R,40.750367,-73.943169,510,
R..N96R,40.750311,-73.943172,511,
R..N96R,40.750255,-73.943174,512,
R..N96R,40.750200,-73.943172,513,
R..N96R,40.750146,-73.943167,514,
R..N96R,40.750092,-73.943158,515,
R..N96R,40.750039,-73.943146,516,
R..N96R,40.749987,-73.943132,517,
R..N96R,40.749935,-73.943114,518,
R..N96R,40.749884,-73.943092,519,
R..N96R,40.749834,-73.943068,520,
R..N96R,40.749785,-73.943040,521,
R..N96R,40.749736,-73.943009,522,
R..N96R,40.749688,-73.942975,523,
R..N96R,40.749641,-73.942938,524,
R..N96R,40.749595,-73.942897,525,
R..N96R,40.748566,-73.941909,526,
R..N96R,40.748457,-73.941796,527,
R..N96R,40.748360,-73.941681,528,
R..N96R,40.748273,-73.941561,529,
R..N96R,40.748197,-73.941437,530,
R..N96R,40.748132,-73.941309,531,
R..N96R,40.748077,-73.941176,532,
R..N96R,40.748033,-73.941038,533,
R..N96R,40.748000,-73.940897,534,
R..N96R,40.747977,-73.940750,535,
R..N96R,40.747964,-73.940600,536,
R..N96R,40.747963,-73.940445,537,
R..N96R,40.747972,-73.940285,538,
R..N96R,40.747991,-73.940121,539,
R..N96R,40.748021,-73.939953,540,
R..N96R,40.748061,-73.939780,541,
R..N96R,40.748973,-73.937243,542,
R..N96R,40.748999,-73.937170,543,
R..N96R,40.749025,-73.937099,544,
R..N96R,40.749054,-73.937030,545,
R..N96R,40.749083,-73.936963,546,
R..N96R,40.749114,-73.936897,547,
R..N96R,40.749146,-73.936834,548,
R..N96R,40.749180,-73.936772,549,
R..N96R,40.749215,-73.936712,550,
R..N96R,40.749251,-73.936655,551,
R..N96R,40.749288,-73.936599,552,
R..N96R,40.749327,-73.936544,553,
R..N96R,40.749367,-73.936492,554,
R..N96R,40.749408,-73.936442,555,
R..N96R,40.749451,-73.936394,556,
R..N96R,40.749495,-73.936347,557,
R..N96R,40.750660,-73.935094,558,
R..N96R,40.750826,-73.934913,559,
R..N96R,40.750981,-73.934726,560,
R..N96R,40.751125,-73.934532,561,
R..N96R,40.751258,-73.934331,562,
R..N96R,40.751380,-73.934122,563,
R..N96R,40.751491,-73.933905,564,
R..N96R,40.751591,-73.933682,565,
R..N96R,40.751680,-73.933451,566,
R..N96R,40.751758,-73.933212,567,
R..N96R,40.751824,-73.932966,568,
R..N96R,40.751880,-73.932713,569,
R..N96R,40.751924,-73.932452,570,
R..N96R,40.751957,-73.932184,571,
R..N96R,40.751979,-73.931908,572,
R..N96R,40.751990,-73.931627,573,
R..N96R,40.752039,-73.928781,574,
R..N96R,40.752074,-73.926563,575,
R..N96R,40.752078,-73.926450,576,
R..N96R,40.752083,-73.926339,577,
R..N96R,40.752090,-73.926229,578,
R..N96R,40.752098,-73.926120,579,
R..N96R,40.752108,-73.926011,580,
R..N96R,40.752119,-73.925903,581,
R..N96R,40.752132,-73.925796,582,
R..N96R,40.752146,-73.925690,583,
R..N96R,40.752162,-73.925585,584,
R..N96R,40.752179,-73.925480,585,
R..N96R,40.752197,-73.925376,586,
R..N96R,40.752217,-73.925273,587,
R..N96R,40.752239,-73.925171,588,
R..N96R,40.752262,-73.925070,589,
R..N96R,40.752285,-73.924968,590,
R..N96R,40.752311,-73.924861,591,
R..N96R,40.752340,-73.924757,592,
R..N96R,40.752373,-73.924657,593,
R..N96R,40.752411,-73.924560,594,
R..N96R,40.752452,-73.924467,595,
R..N96R,40.752497,-73.924377,596,
R..N96R,40.752545,-73.924291,597,
R..N96R,40.752598,-73.924208,598,
R..N96R,40.752654,-73.924129,599,
R..N96R,40.752714,-73.924054,600,
R..N96R,40.752778,-73.923982,601,
R..N96R,40.752846,-73.923913,602,
R..N96R,40.752918,-73.923848,603,
R..N96R,40.752994,-73.923787,604,
R..N96R,40.753072,-73.923728,605,
R..N96R,40.755854,-73.921565,606,
R..N96R,40.755867,-73.921555,607,
R..N96R,40.755879,-73.921546,608,
R..N96R,40.755893,-73.921535,609,
R..N96R,40.755906,-73.921525,610,
R..N96R,40.755920,-73.921515,611,
R..N96R,40.755934,-73.921504,612,
R..N96R,40.755948,-73.921493,613,
R..N96R,40.755962,-73.921481,614,
R..N96R,40.755977,-73.921470,615,
R..N96R,40.755992,-73.921458,616,
R..N96R,40.756007,-73.921446,617,
R..N96R,40.756023,-73.921433,618,
R..N96R,40.756039,-73.921421,619,
R..N96R,40.756055,-73.921408,620,
R..N96R,40.756071,-73.921395,621,
R..N96R,40.756879,-73.920740,622,
R..N96R,40.757972,-73.919850,623,
R..N96R,40.758107,-73.919713,624,
R..N96R,40.758213,-73.919568,625,
R..N96R,40.758303,-73.919417,626,
R..N96R,40.758378,-73.919262,627,
R..N96R,40.758437,-73.919101,628,
R..N96R,40.758481,-73.918936,629,
R..N96R,40.758510,-73.918765,630,
R..N96R,40.758523,-73.918590,631,
R..N96R,40.758520,-73.918409,632,
R..N96R,40.758502,-73.918224,633,
R..N96R,40.758469,-73.918033,634,
R..N96R,40.758420,-73.917838,635,
R..N96R,40.758356,-73.917638,636,
R..N96R,40.758276,-73.917432,637,
R..N96R,40.758182,-73.917222,638,
R..N96R,40.757023,-73.914834,639,
R..N96R,40.757005,-73.914798,640,
R..N96R,40.756987,-73.914762,641,
R..N96R,40.756969,-73.914726,642,
R..N96R,40.756951,-73.914691,643,
R..N96R,40.756933,-73.914655,644,
R..N96R,40.756915,-73.914619,645,
R..N96R,40.756898,-73.914583,646,
R..N96R,40.756880,-73.914547,647,
R..N96R,40.756863,-73.914511,648,
R..N96R,40.756846,-73.914475,649,
R..N96R,40.756829,-73.914439,650,
R..N96R,40.756812,-73.914404,651,
R..N96R,40.756795,-73.914368,652,
R..N96R,40.756779,-73.914332,653,
R..N96R,40.756762,-73.914295,654,
R..N96R,40.756312,-73.913333,655,
R..N96R,40.754245,-73.908935,656,
R..N96R,40.753221,-73.906786,657,
R..N96R,40.752885,-73.906006,658,
R..N96R,40.749669,-73.898453,659,
R..N96R,40.746644,-73.891338,660,
R..N96R,40.744006,-73.885149,661,
R..N96R,40.743987,-73.885104,662,
R..N96R,40.743967,-73.885059,663,
R..N96R,40.743948,-73.885015,664,
R..N96R,40.743928,-73.884971,665,
R..N96R,40.743909,-73.884928,666,
R..N96R,40.743890,-73.884885,667,
R..N96R,40.743871,-73.884843,668,
R..N96R,40.743851,-73.884801,669,
R..N96R,40.743832,-73.884760,670,
R..N96R,40.743813,-73.884719,671,
R..N96R,40.743794,-73.884679,672,
R..N96R,40.743775,-73.884639,673,
R..N96R,40.743756,-73.884600,674,
R..N96R,40.743737,-73.884561,675,
R..N96R,40.743718,-73.884523,676,
R..N96R,40.742933,-73.882917,677,
R..N96R,40.742897,-73.882846,678,
R..N96R,40.742862,-73.882775,679,
R..N96R,40.742827,-73.882706,680,
R..N96R,40.742792,-73.882639,681,
R..N96R,40.742759,-73.882574,682,
R..N96R,40.742726,-73.882510,683,
R..N96R,40.742693,-73.882448,684,
R..N96R,40.742661,-73.882388,685,
R..N96R,40.742630,-73.882330,686,
R..N96R,40.742599,-73.882273,687,
R..N96R,40.742569,-73.882218,688,
R..N96R,40.742539,-73.882165,689,
R..N96R,40.742510,-73.882114,690,
R..N96R,40.742482,-73.882064,691,
R..N96R,40.742454,-73.882017,692,
R..N96R,40.742415,-73.881945,693,
R..N96R,40.742376,-73.881874,694,
R..N96R,40.742337,-73.881803,695,
R..N96R,40.742296,-73.881732,696,
R..N96R,40.742256,-73.881662,697,
R..N96R,40.742215,-73.881592,698,
R..N96R,40.742173,-73.881523,699,
R..N96R,40.742173,-73.881523,700,
R..N96R,40.742131,-73.881453,701,
R..N96R,40.742088,-73.881384,702,
R..N96R,40.742045,-73.881316,703,
R..N96R,40.742001,-73.881247,704,
R..N96R,40.741957,-73.881179,705,
R..N96R,40.741913,-73.881112,706,
R..N96R,40.741868,-73.881044,707,
R..N96R,40.741822,-73.880977,708,
R..N96R,40.740665,-73.879422,709,
R..N96R,40.740614,-73.879357,710,
R..N96R,40.740561,-73.879295,711,
R..N96R,40.740506,-73.879235,712,
R..N96R,40.740449,-73.879175,713,
R..N96R,40.740389,-73.879117,714,
R..N96R,40.740326,-73.879060,715,
R..N96R,40.740261,-73.879004,716,
R..N96R,40.740194,-73.878950,717,
R..N96R,40.740124,-73.878897,718,
R..N96R,40.740052,-73.878845,719,
R..N96R,40.739977,-73.878794,720,
R..N96R,40.739900,-73.878744,721,
R..N96R,40.739821,-73.878696,722,
R..N96R,40.739739,-73.878649,723,
R..N96R,40.739655,-73.878602,724,
R..N96R,40.737015,-73.877223,725,
R..N96R,40.736710,-73.877055,726,
R..N96R,40.736514,-73.876951,727,
R..N96R,40.736327,-73.876834,728,
R..N96R,40.736148,-73.876705,729,
R..N96R,40.735976,-73.876562,730,
R..N96R,40.735812,-73.876405,731,
R..N96R,40.735655,-73.876236,732,
R..N96R,40.735507,-73.876054,733,
R..N96R,40.735365,-73.875859,734,
R..N96R,40.735232,-73.875650,735,
R..N96R,40.735106,-73.875429,736,
R..N96R,40.734988,-73.875194,737,
R..N96R,40.734877,-73.874947,738,
R..N96R,40.734775,-73.874686,739,
R..N96R,40.734679,-73.874412,740,
R..N96R,40.734593,-73.874126,741,
R..N96R,40.733648,-73.870923,742,
R..N96R,40.733614,-73.870805,743,
R..N96R,40.733579,-73.870688,744,
R..N96R,40.733544,-73.870571,745,
R..N96R,40.733509,-73.870454,746,
R..N96R,40.733473,-73.870339,747,
R..N96R,40.733437,-73.870224,748,
R..N96R,40.733401,-73.870111,749,
R..N96R,40.733365,-73.869998,750,
R..N96R,40.733328,-73.869885,751,
R..N96R,40.733292,-73.869774,752,
R..N96R,40.733255,-73.869663,753,
R..N96R,40.733218,-73.869554,754,
R..N96R,40.733181,-73.869445,755,
R..N96R,40.733144,-73.869336,756,
R..N96R,40.733106,-73.869229,757,
R..N96R,40.733041,-73.869062,758,
R..N96R,40.732975,-73.868898,759,
R..N96R,40.732909,-73.868737,760,
R..N96R,40.732842,-73.868579,761,
R..N96R,40.732774,-73.868425,762,
R..N96R,40.732706,-73.868274,763,
R..N96R,40.732638,-73.868127,764,
R..N96R,40.732568,-73.867984,765,
R..N96R,40.732499,-73.867843,766,
R..N96R,40.732429,-73.867707,767,
R..N96R,40.732358,-73.867573,768,
R..N96R,40.732287,-73.867444,769,
R..N96R,40.732215,-73.867317,770,
R..N96R,40.732143,-73.867194,771,
R..N96R,40.732070,-73.867073,772,
R..N96R,40.731991,-73.866945,773,
R..N96R,40.731914,-73.866812,774,
R..N96R,40.731838,-73.866676,775,
R..N96R,40.731763,-73.866535,776,
R..N96R,40.731688,-73.866390,777,
R..N96R,40.731614,-73.866241,778,
R..N96R,40.731541,-73.866087,779,
R..N96R,40.731469,-73.865930,780,
R..N96R,40.731397,-73.865768,781,
R..N96R,40.731327,-73.865602,782,
R..N96R,40.731257,-73.865431,783,
R..N96R,40.731187,-73.865257,784,
R..N96R,40.731119,-73.865078,785,
R..N96R,40.731051,-73.864895,786,
R..N96R,40.730985,-73.864710,787,
R..N96R,40.729846,-73.861604,788,
R..N96R,40.727216,-73.854378,789,
R..N96R,40.727179,-73.854282,790,
R..N96R,40.727142,-73.854184,791,
R..N96R,40.727103,-73.854085,792,
R..N96R,40.727062,-73.853983,793,
R..N96R,40.727021,-73.853879,794,
R..N96R,40.726977,-73.853773,795,
R..N96R,40.726933,-73.853665,796,
R..N96R,40.726887,-73.853554,797,
R..N96R,40.726839,-73.853442,798,
R..N96R,40.726790,-73.853327,799,
R..N96R,40.726740,-73.853210,800,
R..N96R,40.726688,-73.853091,801,
R..N96R,40.726635,-73.852969,802,
R..N96R,40.726580,-73.852846,803,
R..N96R,40.726523,-73.852719,804,
R..N96R,40.726443,-73.852538,805,
R..N96R,40.726358,-73.852359,806,
R..N96R,40.726271,-73.852185,807,
R..N96R,40.726181,-73.852015,808,
R..N96R,40.726090,-73.851849,809,
R..N96R,40.725995,-73.851688,810,
R..N96R,40.725899,-73.851530,811,
R..N96R,40.725800,-73.851377,812,
R..N96R,40.725699,-73.851228,813,
R..N96R,40.725596,-73.851083,814,
R..N96R,40.725490,-73.850942,815,
R..N96R,40.725382,-73.850805,816,
R..N96R,40.725272,-73.850673,817,
R..N96R,40.725159,-73.850544,818,
R..N96R,40.725045,-73.850418,819,
R..N96R,40.724889,-73.850252,820,
R..N96R,40.724735,-73.850084,821,
R..N96R,40.724584,-73.849912,822,
R..N96R,40.724436,-73.849736,823,
R..N96R,40.724292,-73.849556,824,
R..N96R,40.724151,-73.849372,825,
R..N96R,40.724013,-73.849184,826,
R..N96R,40.723878,-73.848993,827,
R..N96R,40.723747,-73.848797,828,
R..N96R,40.723618,-73.848598,829,
R..N96R,40.723493,-73.848394,830,
R..N96R,40.723371,-73.848187,831,
R..N96R,40.723253,-73.847975,832,
R..N96R,40.723137,-73.847760,833,
R..N96R,40.723026,-73.847541,834,
R..N96R,40.721691,-73.844521,835,
R..N95R,40.719527,-74.001775,0,
R..N95R,40.719930,-74.001429,1,
R..N95R,40.724329,-73.997702,2,
R..N95R,40.730328,-73.992629,3,
R..N95R,40.731445,-73.991683,4,
R..N95R,40.731485,-73.991649,5,
R..N95R,40.731526,-73.991617,6,
R..N95R,40.731567,-73.991586,7,
R..N95R,40.731609,-73.991558,8,
R..N95R,40.731651,-73.991531,9,
R..N95R,40.731693,-73.991505,10,
R..N95R,40.731736,-73.991482,11,
R..N95R,40.731779,-73.991460,12,
R..N95R,40.731822,-73.991440,13,
R..N95R,40.731866,-73.991422,14,
R..N95R,40.731910,-73.991406,15,
R..N95R,40.731954,-73.991391,16,
R..N95R,40.731999,-73.991378,17,
R..N95R,40.732044,-73.991367,18,
R..N95R,40.732090,-73.991358,19,
R..N95R,40.735736,-73.990568,20,
R..N95R,40.737433,-73.990206,21,
R..N95R,40.737476,-73.990195,22,
R..N95R,40.737519,-73.990186,23,
R..N95R,40.737563,-73.990176,24,
R..N95R,40.737608,-73.990166,25,
R..N95R,40.737653,-73.990155,26,
R..N95R,40.737698,-73.990144,27,
R..N95R,40.737745,-73.990134,28,
R..N95R,40.737792,-73.990122,29,
R..N95R,40.737839,-73.990111,30,
R..N95R,40.737887,-73.990099,31,
R..N95R,40.737936,-73.990088,32,
R..N95R,40.737985,-73.990076,33,
R..N95R,40.738035,-73.990063,34,
R..N95R,40.738085,-73.990051,35,
R..N95R,40.738136,-73.990037,36,
R..N95R,40.739792,-73.989604,37,
R..N95R,40.739844,-73.989590,38,
R..N95R,40.739894,-73.989578,39,
R..N95R,40.739945,-73.989566,40,
R..N95R,40.739995,-73.989554,41,
R..N95R,40.740045,-73.989543,42,
R..N95R,40.740095,-73.989532,43,
R..N95R,40.740145,-73.989522,44,
R..N95R,40.740195,-73.989512,45,
R..N95R,40.740244,-73.989503,46,
R..N95R,40.740294,-73.989494,47,
R..N95R,40.740343,-73.989485,48,
R..N95R,40.740392,-73.989477,49,
R..N95R,40.740441,-73.989469,50,
R..N95R,40.740489,-73.989462,51,
R..N95R,40.740538,-73.989455,52,
R..N95R,40.741303,-73.989344,53,
R..N95R,40.742643,-73.989192,54,
R..N95R,40.742700,-73.989186,55,
R..N95R,40.742757,-73.989180,56,
R..N95R,40.742812,-73.989173,57,
R..N95R,40.742867,-73.989166,58,
R..N95R,40.742920,-73.989160,59,
R..N95R,40.742973,-73.989153,60,
R..N95R,40.743025,-73.989146,61,
R..N95R,40.743075,-73.989138,62,
R..N95R,40.743125,-73.989131,63,
R..N95R,40.743173,-73.989123,64,
R..N95R,40.743221,-73.989116,65,
R..N95R,40.743268,-73.989108,66,
R..N95R,40.743314,-73.989100,67,
R..N95R,40.743358,-73.989091,68,
R..N95R,40.743402,-73.989083,69,
R..N95R,40.745494,-73.988691,70,
R..N95R,40.749567,-73.987950,71,
R..N95R,40.751815,-73.987570,72,
R..N95R,40.751893,-73.987556,73,
R..N95R,40.751971,-73.987541,74,
R..N95R,40.752049,-73.987526,75,
R..N95R,40.752127,-73.987510,76,
R..N95R,40.752204,-73.987493,77,
R..N95R,40.752282,-73.987475,78,
R..N95R,40.752360,-73.987457,79,
R..N95R,40.752438,-73.987437,80,
R..N95R,40.752516,-73.987417,81,
R..N95R,40.752593,-73.987396,82,
R..N95R,40.752671,-73.987375,83,
R..N95R,40.752749,-73.987353,84,
R..N95R,40.752827,-73.987329,85,
R..N95R,40.752904,-73.987306,86,
R..N95R,40.752982,-73.987281,87,
R..N95R,40.754672,-73.986754,88,
R..N95R,40.756430,-73.986201,89,
R..N95R,40.756569,-73.986154,90,
R..N95R,40.756705,-73.986106,91,
R..N95R,40.756839,-73.986056,92,
R..N95R,40.756971,-73.986003,93,
R..N95R,40.757101,-73.985949,94,
R..N95R,40.757229,-73.985893,95,
R..N95R,40.757354,-73.985835,96,
R..N95R,40.757477,-73.985775,97,
R..N95R,40.757599,-73.985712,98,
R..N95R,40.757718,-73.985648,99,
R..N95R,40.757835,-73.985582,100,
R..N95R,40.757949,-73.985514,101,
R..N95R,40.758062,-73.985444,102,
R..N95R,40.758173,-73.985371,103,
R..N95R,40.758280,-73.985298,104,
R..N95R,40.759901,-73.984139,105,
R..N95R,40.764664,-73.980658,106,
R..N95R,40.766254,-73.979499,107,
R..N95R,40.766329,-73.979438,108,
R..N95R,40.766396,-73.979375,109,
R..N95R,40.766455,-73.979308,110,
R..N95R,40.766507,-73.979239,111,
R..N95R,40.766550,-73.979166,112,
R..N95R,40.766585,-73.979091,113,
R..N95R,40.766612,-73.979012,114,
R..N95R,40.766632,-73.978931,115,
R..N95R,40.766643,-73.978846,116,
R..N95R,40.766646,-73.978759,117,
R..N95R,40.766641,-73.978668,118,
R..N95R,40.766628,-73.978575,119,
R..N95R,40.766606,-73.978478,120,
R..N95R,40.766577,-73.978379,121,
R..N95R,40.766540,-73.978276,122,
R..N95R,40.764825,-73.974217,123,
R..N95R,40.764816,-73.974193,124,
R..N95R,40.764808,-73.974170,125,
R..N95R,40.764800,-73.974146,126,
R..N95R,40.764793,-73.974121,127,
R..N95R,40.764787,-73.974097,128,
R..N95R,40.764782,-73.974073,129,
R..N95R,40.764777,-73.974048,130,
R..N95R,40.764773,-73.974024,131,
R..N95R,40.764770,-73.973999,132,
R..N95R,40.764768,-73.973974,133,
R..N95R,40.764766,-73.973949,134,
R..N95R,40.764765,-73.973924,135,
R..N95R,40.764765,-73.973898,136,
R..N95R,40.764766,-73.973873,137,
R..N95R,40.764767,-73.973847,138,
R..N95R,40.764811,-73.973347,139,
R..N95R,40.764873,-73.972718,140,
R..N95R,40.764873,-73.972694,141,
R..N95R,40.764873,-73.972670,142,
R..N95R,40.764872,-73.972647,143,
R..N95R,40.764870,-73.972623,144,
R..N95R,40.764867,-73.972599,145,
R..N95R,40.764864,-73.972575,146,
R..N95R,40.764859,-73.972550,147,
R..N95R,40.764854,-73.972526,148,
R..N95R,40.764849,-73.972501,149,
R..N95R,40.764842,-73.972476,150,
R..N95R,40.764835,-73.972450,151,
R..N95R,40.764827,-73.972425,152,
R..N95R,40.764819,-73.972399,153,
R..N95R,40.764809,-73.972373,154,
R..N95R,40.764799,-73.972347,155,
R..N95R,40.762660,-73.967258,156,
R..N95R,40.759230,-73.959131,157,
R..N95R,40.753765,-73.946938,158,
R..N95R,40.752553,-73.944152,159,
R..N95R,40.752397,-73.943838,160,
R..N95R,40.752329,-73.943736,161,
R..N95R,40.752258,-73.943643,162,
R..N95R,40.752184,-73.943557,163,
R..N95R,40.752107,-73.943480,164,
R..N95R,40.752028,-73.943410,165,
R..N95R,40.751945,-73.943348,166,
R..N95R,40.751860,-73.943294,167,
R..N95R,40.751772,-73.943248,168,
R..N95R,40.751680,-73.943209,169,
R..N95R,40.751586,-73.943179,170,
R..N95R,40.751489,-73.943156,171,
R..N95R,40.751389,-73.943142,172,
R..N95R,40.751287,-73.943135,173,
R..N95R,40.751179,-73.943135,174,
R..N95R,40.750367,-73.943169,175,
R..N95R,40.750311,-73.943172,176,
R..N95R,40.750255,-73.943174,177,
R..N95R,40.750200,-73.943172,178,
R..N95R,40.750146,-73.943167,179,
R..N95R,40.750092,-73.943158,180,
R..N95R,40.750039,-73.943146,181,
R..N95R,40.749987,-73.943132,182,
R..N95R,40.749935,-73.943114,183,
R..N95R,40.749884,-73.943092,184,
R..N95R,40.749834,-73.943068,185,
R..N95R,40.749785,-73.943040,186,
R..N95R,40.749736,-73.943009,187,
R..N95R,40.749688,-73.942975,188,
R..N95R,40.749641,-73.942938,189,
R..N95R,40.749595,-73.942897,190,
R..N95R,40.748566,-73.941909,191,
R..N95R,40.748457,-73.941796,192,
R..N95R,40.748360,-73.941681,193,
R..N95R,40.748273,-73.941561,194,
R..N95R,40.748197,-73.941437,195,
R..N95R,40.748132,-73.941309,196,
R..N95R,40.748077,-73.941176,197,
R..N95R,40.748033,-73.941038,198,
R..N95R,40.748000,-73.940897,199,
R..N95R,40.747977,-73.940750,200,
R..N95R,40.747964,-73.940600,201,
R..N95R,40.747963,-73.940445,202,
R..N95R,40.747972,-73.940285,203,
R..N95R,40.747991,-73.940121,204,
R..N95R,40.748021,-73.939953,205,
R..N95R,40.748061,-73.939780,206,
R..N95R,40.748973,-73.937243,207,
R..N95R,40.748999,-73.937170,208,
R..N95R,40.749025,-73.937099,209,
R..N95R,40.749054,-73.937030,210,
R..N95R,40.749083,-73.936963,211,
R..N95R,40.749114,-73.936897,212,
R..N95R,40.749146,-73.936834,213,
R..N95R,40.749180,-73.936772,214,
R..N95R,40.749215,-73.936712,215,
R..N95R,40.749251,-73.936655,216,
R..N95R,40.749288,-73.936599,217,
R..N95R,40.749327,-73.936544,218,
R..N95R,40.749367,-73.936492,219,
R..N95R,40.749408,-73.936442,220,
R..N95R,40.749451,-73.936394,221,
R..N95R,40.749495,-73.936347,222,
R..N95R,40.750660,-73.935094,223,
R..N95R,40.750826,-73.934913,224,
R..N95R,40.750981,-73.934726,225,
R..N95R,40.751125,-73.934532,226,
R..N95R,40.751258,-73.934331,227,
R..N95R,40.751380,-73.934122,228,
R..N95R,40.751491,-73.933905,229,
R..N95R,40.751591,-73.933682,230,
R..N95R,40.751680,-73.933451,231,
R..N95R,40.751758,-73.933212,232,
R..N95R,40.751824,-73.932966,233,
R..N95R,40.751880,-73.932713,234,
R..N95R,40.751924,-73.932452,235,
R..N95R,40.751957,-73.932184,236,
R..N95R,40.751979,-73.931908,237,
R..N95R,40.751990,-73.931627,238,
R..N95R,40.752039,-73.928781,239,
R..N95R,40.752074,-73.926563,240,
R..N95R,40.752078,-73.926450,241,
R..N95R,40.752083,-73.926339,242,
R..N95R,40.752090,-73.926229,243,
R..N95R,40.752098,-73.926120,244,
R..N95R,40.752108,-73.926011,245,
R..N95R,40.752119,-73.925903,246,
R..N95R,40.752132,-73.925796,247,
R..N95R,40.752146,-73.925690,248,
R..N95R,40.752162,-73.925585,249,
R..N95R,40.752179,-73.925480,250,
R..N95R,40.752197,-73.925376,251,
R..N95R,40.752217,-73.925273,252,
R..N95R,40.752239,-73.925171,253,
R..N95R,40.752262,-73.925070,254,
R..N95R,40.752285,-73.924968,255,
R..N95R,40.752311,-73.924861,256,
R..N95R,40.752340,-73.924757,257,
R..N95R,40.752373,-73.924657,258,
R..N95R,40.752411,-73.924560,259,
R..N95R,40.752452,-73.924467,260,
R..N95R,40.752497,-73.924377,261,
R..N95R,40.752545,-73.924291,262,
R..N95R,40.752598,-73.924208,263,
R..N95R,40.752654,-73.924129,264,
R..N95R,40.752714,-73.924054,265,
R..N95R,40.752778,-73.923982,266,
R..N95R,40.752846,-73.923913,267,
R..N95R,40.752918,-73.923848,268,
R..N95R,40.752994,-73.923787,269,
R..N95R,40.753072,-73.923728,270,
R..N95R,40.755854,-73.921565,271,
R..N95R,40.755867,-73.921555,272,
R..N95R,40.755879,-73.921546,273,
R..N95R,40.755893,-73.921535,274,
R..N95R,40.755906,-73.921525,275,
R..N95R,40.755920,-73.921515,276,
R..N95R,40.755934,-73.921504,277,
R..N95R,40.755948,-73.921493,278,
R..N95R,40.755962,-73.921481,279,
R..N95R,40.755977,-73.921470,280,
R..N95R,40.755992,-73.921458,281,
R..N95R,40.756007,-73.921446,282,
R..N95R,40.756023,-73.921433,283,
R..N95R,40.756039,-73.921421,284,
R..N95R,40.756055,-73.921408,285,
R..N95R,40.756071,-73.921395,286,
R..N95R,40.756879,-73.920740,287,
R..N95R,40.757972,-73.919850,288,
R..N95R,40.758107,-73.919713,289,
R..N95R,40.758213,-73.919568,290,
R..N95R,40.758303,-73.919417,291,
R..N95R,40.758378,-73.919262,292,
R..N95R,40.758437,-73.919101,293,
R..N95R,40.758481,-73.918936,294,
R..N95R,40.758510,-73.918765,295,
R..N95R,40.758523,-73.918590,296,
R..N95R,40.758520,-73.918409,297,
R..N95R,40.758502,-73.918224,298,
R..N95R,40.758469,-73.918033,299,
R..N95R,40.758420,-73.917838,300,
R..N95R,40.758356,-73.917638,301,
R..N95R,40.758276,-73.917432,302,
R..N95R,40.758182,-73.917222,303,
R..N95R,40.757023,-73.914834,304,
R..N95R,40.757005,-73.914798,305,
R..N95R,40.756987,-73.914762,306,
R..N95R,40.756969,-73.914726,307,
R..N95R,40.756951,-73.914691,308,
R..N95R,40.756933,-73.914655,309,
R..N95R,40.756915,-73.914619,310,
